,cloudy,rain,sprinkler,wet
0,True,True,False,True
1,False,False,False,False
2,False,True,False,True
3,False,False,False,False
4,False,False,False,False
5,False,False,True,True
6,False,False,False,False
7,True,True,False,True
8,True,False,False,False
9,True,False,False,False
10,True,True,False,True
11,True,True,False,True
12,True,True,False,True
13,False,False,True,True
14,True,False,False,False
15,False,False,True,True
16,True,True,False,True
17,True,True,True,True
18,True,True,False,True
19,False,False,True,True
20,True,True,False,True
21,False,True,True,True
22,True,True,False,False
23,True,True,False,True
24,False,True,True,True
25,True,True,False,True
26,False,False,False,False
27,False,False,False,False
28,True,True,False,True
29,False,True,False,True
30,False,False,True,True
31,False,True,False,True
32,True,True,False,True
33,False,False,True,True
34,False,False,True,True
35,False,False,False,False
36,False,True,False,True
37,True,True,False,True
38,False,True,True,True
39,True,True,False,True
40,False,False,False,False
41,False,False,False,False
42,True,True,False,False
43,True,True,False,True
44,True,True,True,True
45,True,True,False,True
46,True,True,False,True
47,False,False,True,True
48,False,False,False,False
49,False,False,True,True
50,True,True,False,True
51,True,True,False,True
52,True,True,False,True
53,True,False,False,False
54,True,False,False,False
55,False,False,True,False
56,True,True,True,True
57,True,True,False,True
58,False,False,False,False
59,False,False,True,True
60,False,False,True,True
61,True,False,False,False
62,True,True,False,True
63,False,False,True,True
64,True,True,False,True
65,True,True,True,True
66,True,False,False,False
67,False,False,False,False
68,False,False,False,False
69,False,False,True,True
70,False,False,False,False
71,True,True,False,True
72,True,False,True,True
73,True,True,True,True
74,True,True,True,True
75,True,True,False,False
76,False,True,False,True
77,True,True,False,True
78,True,True,False,True
79,False,True,True,True
80,True,True,False,True
81,False,True,True,True
82,False,False,False,False
83,False,False,False,False
84,True,False,False,False
85,False,False,True,True
86,False,True,False,True
87,True,True,False,True
88,True,True,False,True
89,True,True,False,True
90,False,True,False,False
91,False,False,False,False
92,True,True,True,True
93,True,True,False,True
94,True,True,False,True
95,True,True,False,True
96,False,True,False,True
97,True,True,False,False
98,True,False,False,False
99,False,True,False,True
100,True,False,False,False
101,False,False,True,True
102,True,True,False,False
103,True,False,False,False
104,False,False,False,False
105,False,True,False,True
106,True,True,False,True
107,True,True,False,True
108,False,False,False,False
109,False,True,False,True
110,False,False,False,False
111,False,False,True,True
112,True,True,True,True
113,True,True,False,True
114,True,True,False,True
115,True,False,False,False
116,False,True,False,True
117,False,False,False,False
118,True,False,False,False
119,False,True,False,True
120,False,False,False,False
121,True,True,False,True
122,False,False,True,True
123,True,True,False,True
124,False,False,False,False
125,False,True,False,True
126,False,False,True,False
127,False,False,False,False
128,False,False,False,False
129,True,True,False,True
130,False,False,False,False
131,True,True,False,True
132,True,True,False,False
133,True,False,False,False
134,False,False,False,False
135,False,True,True,True
136,True,True,False,True
137,False,True,False,True
138,True,True,False,True
139,True,True,False,True
140,False,False,True,True
141,True,False,True,True
142,False,False,False,False
143,True,False,False,False
144,False,False,True,True
145,True,True,False,True
146,True,True,True,True
147,True,True,False,True
148,False,False,False,False
149,True,True,False,False
150,False,False,True,True
151,False,False,True,True
152,False,False,False,False
153,True,True,False,False
154,True,True,False,True
155,True,True,False,False
156,False,False,False,False
157,True,True,True,True
158,False,True,True,True
159,False,False,True,True
160,False,False,True,True
161,False,False,False,False
162,False,False,False,False
163,False,False,False,False
164,False,True,True,True
165,False,False,False,False
166,False,False,False,False
167,True,True,False,True
168,True,True,False,True
169,False,False,False,False
170,False,True,False,True
171,True,True,False,True
172,True,True,False,True
173,False,False,False,False
174,True,True,True,True
175,True,False,False,False
176,False,False,True,True
177,True,True,False,True
178,False,False,True,True
179,True,True,False,True
180,False,False,True,True
181,False,False,True,False
182,False,False,False,False
183,True,True,False,True
184,False,False,True,True
185,True,True,False,True
186,True,True,False,True
187,True,False,False,False
188,True,True,False,True
189,True,True,False,False
190,True,False,False,False
191,True,True,False,True
192,True,True,False,True
193,False,False,True,True
194,False,True,True,True
195,False,False,True,True
196,True,True,False,True
197,True,False,True,True
198,True,False,True,True
199,True,True,False,True
200,True,True,False,True
201,False,False,False,False
202,False,False,False,False
203,True,True,False,True
204,True,False,False,False
205,False,False,True,True
206,True,True,False,True
207,False,False,False,False
208,False,False,True,True
209,False,True,False,True
210,True,False,False,False
211,False,True,True,True
212,True,True,False,True
213,True,True,False,True
214,True,True,False,False
215,False,False,True,False
216,True,False,False,False
217,True,True,False,True
218,True,True,False,True
219,True,True,False,False
220,True,False,False,False
221,False,False,False,False
222,True,True,False,False
223,False,True,True,True
224,True,True,False,True
225,True,False,False,False
226,False,False,True,True
227,True,True,False,False
228,True,True,False,True
229,False,False,False,False
230,True,True,False,True
231,False,False,False,False
232,False,False,True,True
233,True,True,False,True
234,True,True,False,True
235,False,False,False,False
236,True,True,False,True
237,True,True,False,True
238,True,False,True,True
239,True,True,False,True
240,True,True,False,True
241,True,True,False,True
242,True,True,False,True
243,True,True,False,True
244,False,True,True,True
245,False,False,False,False
246,True,True,False,True
247,True,True,True,True
248,True,True,True,True
249,True,True,False,False
250,False,True,True,True
251,False,False,False,False
252,False,False,True,True
253,False,False,True,True
254,True,True,False,True
255,True,True,False,True
256,True,False,False,False
257,True,False,False,False
258,False,True,True,True
259,True,True,True,True
260,False,False,False,False
261,False,False,False,False
262,False,False,False,False
263,False,False,False,False
264,False,False,True,True
265,True,False,False,False
266,True,True,False,True
267,True,True,False,True
268,True,True,False,True
269,False,False,False,False
270,True,True,False,True
271,False,False,True,True
272,True,True,False,True
273,False,False,False,False
274,False,True,True,True
275,False,False,False,False
276,True,True,False,True
277,True,False,True,True
278,False,False,False,False
279,True,True,False,True
280,True,True,False,True
281,True,False,False,False
282,True,False,False,False
283,False,False,True,True
284,False,False,True,True
285,False,False,True,True
286,False,False,False,False
287,True,False,True,True
288,True,False,False,False
289,False,False,True,True
290,False,True,True,True
291,True,False,False,False
292,True,True,False,True
293,True,True,False,True
294,False,False,False,False
295,False,False,False,False
296,False,False,True,True
297,True,True,False,True
298,True,True,False,True
299,False,False,True,True
300,False,False,False,False
301,True,True,False,False
302,True,True,False,True
303,True,True,False,True
304,True,True,False,True
305,False,False,True,True
306,False,False,False,False
307,True,True,False,True
308,True,True,False,False
309,False,False,True,False
310,True,False,False,False
311,True,True,False,True
312,True,True,False,True
313,True,True,False,False
314,True,False,False,False
315,True,True,False,False
316,True,False,False,False
317,False,True,True,True
318,False,True,True,True
319,True,True,False,True
320,True,True,False,True
321,False,False,True,False
322,False,False,True,True
323,False,False,True,False
324,False,True,True,True
325,True,False,False,False
326,False,False,False,False
327,False,False,False,False
328,False,False,True,True
329,True,True,False,True
330,False,False,False,False
331,False,False,False,False
332,True,True,False,True
333,False,True,False,True
334,True,True,False,True
335,True,True,False,True
336,True,True,False,True
337,False,False,False,False
338,True,True,False,False
339,True,False,False,False
340,True,False,False,False
341,True,True,True,True
342,True,True,False,True
343,False,False,False,False
344,False,False,True,True
345,False,False,False,False
346,False,True,True,True
347,True,True,False,True
348,True,True,False,True
349,True,True,False,True
350,True,False,False,False
351,True,True,False,True
352,True,False,False,False
353,False,False,True,True
354,True,True,True,True
355,False,False,True,True
356,True,True,False,True
357,True,True,False,True
358,False,False,False,False
359,False,False,False,False
360,False,True,True,True
361,True,True,False,True
362,True,False,False,False
363,True,True,False,True
364,True,True,False,True
365,True,True,False,True
366,True,False,False,False
367,True,True,False,True
368,False,False,True,True
369,True,False,False,False
370,False,True,False,True
371,True,False,False,False
372,True,True,True,True
373,True,True,False,True
374,True,True,False,True
375,True,True,False,True
376,False,False,True,True
377,True,True,False,True
378,False,True,False,True
379,False,False,True,True
380,False,False,True,True
381,False,False,False,False
382,False,False,False,False
383,False,False,False,False
384,False,False,True,True
385,False,False,True,True
386,False,False,True,True
387,False,False,True,True
388,False,False,True,True
389,False,False,False,False
390,False,False,False,False
391,False,False,False,False
392,True,True,False,False
393,True,False,False,False
394,False,False,False,False
395,False,False,True,True
396,True,False,False,False
397,False,True,False,True
398,False,False,True,True
399,False,False,False,False
400,True,True,True,True
401,True,False,False,False
402,False,False,True,True
403,True,False,False,False
404,False,False,True,True
405,True,True,False,False
406,True,True,False,True
407,True,False,False,False
408,True,False,False,False
409,False,False,False,False
410,False,True,True,True
411,True,True,False,False
412,True,False,False,False
413,False,True,False,True
414,False,False,True,True
415,False,False,True,True
416,True,True,False,True
417,False,False,True,False
418,False,True,False,True
419,True,True,False,True
420,False,False,False,False
421,True,False,False,False
422,False,False,True,True
423,False,False,True,True
424,True,True,False,True
425,True,True,False,True
426,False,False,True,True
427,False,False,True,True
428,False,False,True,True
429,False,False,True,True
430,False,False,False,False
431,False,True,True,True
432,False,False,False,False
433,False,False,True,False
434,False,False,False,False
435,False,False,False,False
436,False,False,True,True
437,True,True,False,True
438,False,False,True,True
439,False,False,True,True
440,True,False,False,False
441,False,False,False,False
442,False,False,False,False
443,False,False,True,True
444,True,True,False,True
445,True,True,False,True
446,True,True,False,True
447,True,True,False,True
448,True,True,False,True
449,True,True,False,True
450,False,False,True,True
451,True,True,False,False
452,False,False,True,True
453,True,True,False,True
454,True,False,False,False
455,False,True,True,True
456,True,True,False,True
457,False,False,True,True
458,True,True,False,True
459,True,False,False,False
460,False,False,True,True
461,False,False,True,True
462,False,True,True,True
463,True,False,False,False
464,False,False,False,False
465,False,False,False,False
466,False,False,True,True
467,True,True,False,True
468,True,True,False,True
469,False,False,False,False
470,False,True,True,True
471,False,False,True,False
472,True,True,False,True
473,False,False,False,False
474,True,False,False,False
475,True,True,False,True
476,False,True,True,True
477,False,False,False,False
478,False,True,False,True
479,False,False,False,False
480,True,True,False,True
481,False,False,True,False
482,False,True,False,True
483,False,False,False,False
484,False,False,False,False
485,True,True,False,True
486,True,True,False,True
487,True,True,True,True
488,True,False,False,False
489,False,True,True,True
490,False,True,False,True
491,False,False,True,True
492,True,True,False,True
493,False,True,False,True
494,True,True,False,True
495,True,True,False,True
496,True,True,False,True
497,False,False,True,True
498,True,True,False,True
499,False,False,True,True
500,False,False,True,False
501,True,True,False,True
502,True,False,False,False
503,True,True,False,True
504,True,True,False,True
505,True,True,False,True
506,False,True,False,True
507,True,True,False,True
508,True,True,False,True
509,True,False,False,False
510,False,False,True,False
511,True,True,False,True
512,True,True,False,True
513,True,True,False,False
514,False,False,False,False
515,True,True,False,True
516,True,True,True,True
517,False,False,True,True
518,False,False,True,True
519,False,False,False,False
520,False,False,True,True
521,True,True,False,True
522,False,True,False,True
523,True,True,False,True
524,True,False,False,False
525,False,False,False,False
526,False,True,True,True
527,False,True,True,True
528,True,True,False,True
529,False,False,False,False
530,True,True,False,True
531,True,True,False,False
532,True,True,False,True
533,False,False,False,False
534,False,False,True,True
535,False,False,True,True
536,True,True,False,True
537,True,True,False,True
538,True,True,False,True
539,True,True,False,False
540,True,True,False,True
541,True,False,False,False
542,False,False,False,False
543,True,False,False,False
544,False,False,True,True
545,True,True,False,True
546,False,False,True,True
547,True,True,True,True
548,True,True,True,True
549,True,True,False,True
550,False,False,False,False
551,False,False,False,False
552,True,True,False,True
553,True,True,False,True
554,False,False,False,False
555,True,True,False,False
556,False,False,True,True
557,False,False,True,True
558,False,False,False,False
559,True,False,False,False
560,True,True,False,True
561,True,True,False,True
562,True,True,False,True
563,True,True,False,True
564,False,False,True,True
565,True,True,False,True
566,False,True,False,True
567,True,True,False,True
568,True,True,False,True
569,False,False,False,False
570,True,True,False,True
571,False,False,False,False
572,True,True,False,True
573,True,True,False,False
574,False,False,False,False
575,True,False,False,False
576,False,True,False,False
577,False,False,True,False
578,True,True,False,True
579,False,False,True,False
580,True,True,False,True
581,True,False,False,False
582,True,True,False,True
583,False,False,False,False
584,False,False,True,True
585,False,False,False,False
586,True,True,False,True
587,False,True,True,True
588,False,False,True,True
589,True,True,True,True
590,False,False,False,False
591,True,True,False,True
592,True,True,False,False
593,False,False,True,True
594,False,True,True,True
595,True,True,False,True
596,True,True,False,True
597,True,True,False,True
598,False,False,False,False
599,False,True,True,True
600,True,True,False,True
601,True,True,False,True
602,True,True,False,True
603,True,False,False,False
604,True,True,False,True
605,True,True,False,False
606,False,True,False,True
607,True,True,False,True
608,False,False,True,True
609,True,True,False,True
610,False,True,False,True
611,True,True,False,True
612,True,True,False,True
613,False,True,False,True
614,False,False,True,True
615,True,True,False,True
616,False,False,False,False
617,False,False,True,True
618,True,True,False,True
619,False,False,True,False
620,False,True,True,True
621,False,False,True,True
622,True,False,False,False
623,True,True,False,True
624,False,False,False,False
625,False,False,True,True
626,False,False,False,False
627,True,True,False,True
628,False,False,False,False
629,False,True,True,True
630,False,True,False,True
631,False,True,False,True
632,False,False,True,True
633,True,True,False,True
634,True,True,False,True
635,False,False,False,False
636,False,True,True,True
637,True,False,False,False
638,False,False,True,True
639,False,False,True,True
640,False,False,True,True
641,False,False,True,True
642,False,False,False,False
643,True,True,False,True
644,False,False,False,False
645,False,True,False,True
646,False,True,True,True
647,True,True,False,True
648,False,False,False,False
649,False,False,False,False
650,True,True,False,True
651,True,False,False,False
652,False,False,True,True
653,True,True,False,True
654,False,False,False,False
655,False,False,True,True
656,True,False,False,False
657,True,True,False,True
658,True,True,False,True
659,True,True,False,False
660,True,True,False,True
661,False,False,True,True
662,True,True,False,True
663,True,True,False,True
664,True,True,False,True
665,False,False,False,False
666,True,False,False,False
667,False,False,True,True
668,False,False,True,True
669,False,True,False,True
670,True,True,False,True
671,False,True,False,True
672,False,False,True,True
673,True,True,False,True
674,True,False,False,False
675,False,True,True,True
676,True,True,False,True
677,True,False,False,False
678,False,False,True,True
679,False,False,False,False
680,False,True,True,True
681,True,True,False,True
682,True,False,False,False
683,False,False,False,False
684,False,False,True,True
685,False,False,False,False
686,False,False,True,True
687,False,False,True,True
688,False,False,True,True
689,True,False,False,False
690,False,False,True,True
691,False,False,False,False
692,True,True,False,True
693,False,False,False,False
694,True,True,False,True
695,True,True,False,True
696,True,False,False,False
697,False,False,False,False
698,False,False,True,False
699,True,True,False,True
700,False,False,False,False
701,False,False,True,True
702,True,True,False,True
703,True,True,False,True
704,False,False,True,True
705,True,True,False,False
706,True,False,True,True
707,False,False,False,False
708,True,False,False,False
709,True,True,False,True
710,True,False,False,False
711,True,True,False,True
712,True,False,False,False
713,True,True,True,True
714,True,False,True,False
715,False,False,True,True
716,True,True,True,True
717,True,True,False,True
718,True,True,False,True
719,True,True,True,True
720,False,True,False,True
721,True,True,False,True
722,False,False,False,False
723,True,True,False,True
724,False,False,True,True
725,True,True,False,True
726,True,True,False,True
727,True,True,True,True
728,False,False,True,True
729,True,True,False,True
730,True,True,False,True
731,False,True,True,True
732,True,True,False,True
733,True,False,False,False
734,True,True,False,True
735,True,True,True,True
736,False,True,True,True
737,True,True,False,True
738,False,False,True,True
739,True,True,False,True
740,False,False,False,False
741,True,False,False,False
742,True,True,False,True
743,False,False,True,True
744,True,False,True,True
745,True,True,False,True
746,True,True,False,True
747,False,False,False,False
748,False,False,False,False
749,True,True,False,True
750,True,True,False,True
751,True,True,True,True
752,True,True,False,True
753,False,False,False,False
754,True,True,False,True
755,True,True,False,True
756,True,False,True,True
757,False,False,True,True
758,False,False,False,False
759,False,True,True,True
760,False,False,False,False
761,True,True,True,True
762,True,True,True,True
763,False,False,False,False
764,False,True,True,True
765,True,True,False,True
766,False,False,False,False
767,False,False,True,True
768,False,False,True,True
769,True,True,False,True
770,True,False,False,False
771,False,False,True,True
772,False,False,False,False
773,True,True,False,False
774,False,True,False,True
775,False,False,True,True
776,True,True,False,True
777,False,False,False,False
778,False,False,False,False
779,True,True,False,True
780,True,True,False,True
781,False,True,True,True
782,True,True,False,True
783,True,True,False,True
784,True,True,False,True
785,True,False,False,False
786,False,False,True,True
787,False,False,True,True
788,False,False,True,True
789,False,False,True,True
790,True,True,False,True
791,False,False,True,False
792,True,True,False,True
793,False,False,True,True
794,False,False,True,True
795,False,False,True,True
796,False,False,True,True
797,True,True,False,True
798,True,True,False,True
799,True,True,False,True
800,False,False,True,True
801,False,False,True,True
802,False,False,False,False
803,False,False,True,True
804,False,False,False,False
805,True,True,False,True
806,False,False,False,False
807,False,True,False,False
808,True,False,False,False
809,False,False,True,True
810,True,True,False,True
811,False,True,False,True
812,False,True,False,True
813,False,False,True,True
814,True,True,False,True
815,True,True,False,True
816,False,False,False,False
817,True,True,False,True
818,True,True,False,True
819,True,True,True,True
820,False,False,True,True
821,True,True,False,True
822,True,False,True,True
823,True,False,False,False
824,True,True,False,True
825,True,True,True,False
826,True,True,False,True
827,True,True,False,True
828,False,False,True,True
829,True,True,False,True
830,True,True,True,True
831,False,False,False,False
832,True,False,False,False
833,False,False,False,False
834,True,True,False,True
835,True,True,False,True
836,False,False,False,False
837,False,False,True,True
838,True,True,False,True
839,True,True,True,True
840,True,True,False,True
841,False,False,True,True
842,True,True,False,True
843,False,False,False,False
844,False,False,False,False
845,False,False,False,False
846,True,True,False,False
847,True,True,False,True
848,False,True,False,True
849,False,False,False,False
850,False,False,True,True
851,True,True,False,True
852,False,True,True,True
853,True,False,False,False
854,True,True,False,True
855,False,False,False,False
856,True,False,False,False
857,False,False,True,False
858,True,True,False,True
859,True,True,False,True
860,True,True,True,True
861,False,True,False,True
862,True,False,False,False
863,False,False,False,False
864,False,False,True,False
865,True,True,False,True
866,False,False,True,True
867,False,False,True,True
868,False,False,False,False
869,False,False,True,True
870,False,False,False,False
871,False,False,False,False
872,False,False,True,True
873,False,True,False,True
874,True,True,True,True
875,True,False,False,False
876,True,True,False,True
877,False,False,True,True
878,False,False,True,True
879,False,False,True,True
880,True,True,False,True
881,True,True,False,True
882,False,False,False,False
883,False,True,False,True
884,True,True,False,True
885,False,False,False,False
886,True,True,False,True
887,True,True,False,True
888,False,False,False,False
889,True,True,True,True
890,False,False,False,False
891,False,True,True,True
892,False,False,False,False
893,False,False,False,False
894,True,False,False,False
895,False,False,True,True
896,False,False,True,True
897,True,True,False,True
898,False,False,False,False
899,False,False,True,False
900,True,True,False,True
901,False,False,False,False
902,True,True,False,True
903,True,False,False,False
904,True,True,False,True
905,True,True,False,False
906,False,False,True,True
907,False,True,True,True
908,False,False,True,True
909,True,True,False,True
910,True,False,True,True
911,False,True,True,True
912,True,True,False,True
913,False,False,False,False
914,True,True,False,True
915,False,False,False,False
916,True,True,False,True
917,False,False,False,False
918,True,True,False,True
919,False,False,False,False
920,False,False,True,True
921,False,True,False,True
922,True,True,False,True
923,True,True,False,True
924,True,True,False,True
925,False,False,False,False
926,True,True,False,True
927,True,True,False,True
928,True,True,False,True
929,True,True,False,True
930,False,False,False,False
931,True,True,False,True
932,True,True,False,True
933,True,True,False,True
934,False,False,False,False
935,True,True,False,True
936,True,True,False,True
937,True,True,False,False
938,True,True,False,True
939,True,True,False,True
940,True,False,False,False
941,True,True,False,True
942,True,True,False,True
943,False,False,True,True
944,False,False,False,False
945,False,True,False,True
946,False,False,False,False
947,True,True,False,True
948,False,True,True,True
949,False,False,True,True
950,True,True,False,True
951,True,True,False,True
952,False,False,True,False
953,True,True,False,True
954,False,True,True,True
955,False,False,False,False
956,True,True,False,True
957,True,True,True,True
958,True,True,False,True
959,False,False,False,False
960,False,False,False,False
961,True,False,True,True
962,True,True,False,True
963,True,True,False,True
964,True,False,False,False
965,True,True,False,True
966,False,False,False,False
967,True,True,False,True
968,True,True,False,True
969,True,True,False,True
970,False,True,True,True
971,False,False,False,False
972,True,True,True,True
973,True,True,False,True
974,True,False,False,False
975,True,True,True,True
976,True,True,False,False
977,True,True,True,True
978,False,False,False,False
979,True,True,False,True
980,False,False,True,True
981,False,False,True,True
982,False,False,False,False
983,True,True,False,True
984,False,False,False,False
985,True,True,False,True
986,False,False,True,True
987,False,False,False,False
988,False,False,False,False
989,True,True,False,True
990,False,False,True,True
991,True,True,False,True
992,True,True,False,True
993,True,True,False,True
994,True,True,False,True
995,False,False,False,False
996,False,False,False,False
997,True,True,False,True
998,False,False,True,True
999,True,True,False,False
